kab_kota,bulan,T_celsius,RH_persen,THI,LST_celsius,curah_hujan,NDVI,risk_category,clean_name,nama_wilayah,total_ternak,densitas_ternak,proporsi_sapi_perah,bulan_sin,bulan_cos
Kota Depok,9,27.33,73.52,77.82,36.55,185.9,0.4166,1,depok,Kota Depok,610,3.05,0.01639344262295082,-1.0,-1.8369701987210297e-16
Bandung,10,22.22,78.22,70.32,27.65,82.8,0.6638,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.07569721115537849,-0.8660254037844386,0.5000000000000001
Bandung,10,22.22,78.22,70.32,27.65,82.8,0.6638,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017096,-0.8660254037844386,0.5000000000000001
Kota Cimahi,10,24.03,77.67,73.13,35.23,80.8,0.3155,1,cimahi,Kota Cimahi,1140,28.5,0.02631578947368421,-0.8660254037844386,0.5000000000000001
Kota Tasikmalaya,10,23.64,86.37,73.32,29.97,69.0,0.6379,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.015965939329430547,-0.8660254037844386,0.5000000000000001
Kota Tasikmalaya,10,23.64,86.37,73.32,29.97,69.0,0.6379,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652173,0.024067388688327317,-0.8660254037844386,0.5000000000000001
Tasikmalaya,10,23.9,85.56,73.67,27.23,82.3,0.784,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.015965939329430547,-0.8660254037844386,0.5000000000000001
Tasikmalaya,10,23.9,85.56,73.67,27.23,82.3,0.784,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652173,0.024067388688327317,-0.8660254037844386,0.5000000000000001
Ciamis,10,24.82,83.63,75.0,28.91,75.8,0.7609,1,ciamis,Kabupaten Ciamis,546900,381.64689462665734,0.007313951362223441,-0.8660254037844386,0.5000000000000001
Kota Banjar,10,25.92,81.49,76.55,31.53,66.4,0.6578,1,banjar,Kota Banjar,10610,93.0701754385965,0.01885014137606032,-0.8660254037844386,0.5000000000000001
Bekasi,10,28.34,73.53,79.37,35.47,48.7,0.4807,2,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099279,-0.8660254037844386,0.5000000000000001
Bekasi,10,28.34,73.53,79.37,35.47,48.7,0.4807,2,bekasi,Kota Bekasi,920,4.380952380952381,0.021739130434782608,-0.8660254037844386,0.5000000000000001
Bogor,10,25.45,76.11,75.2,30.16,184.2,0.6816,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.008951788226267104,-0.8660254037844386,0.5000000000000001
Bogor,10,25.45,76.11,75.2,30.16,184.2,0.6816,1,bogor,Kota Bogor,4600,38.983050847457626,0.021739130434782608,-0.8660254037844386,0.5000000000000001
Cianjur,10,23.84,81.51,73.2,27.81,126.2,0.733,1,cianjur,Kabupaten Cianjur,611500,175.7183908045977,0.008176614881439084,-0.8660254037844386,0.5000000000000001
Cirebon,10,28.67,65.86,78.79,35.3,18.0,0.518,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.002091175240485153,-0.8660254037844386,0.5000000000000001
Cirebon,10,28.67,65.86,78.79,35.3,18.0,0.518,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.006622516556291391,-0.8660254037844386,0.5000000000000001
Garut,10,22.34,83.16,70.89,27.04,84.2,0.7348,0,garut,Kabupaten Garut,1371800,447.5693311582382,0.018224230937454438,-0.8660254037844386,0.5000000000000001
Indramayu,10,29.79,59.64,79.49,35.49,28.3,0.4903,2,indramayu,Kabupaten Indramayu,175600,83.65888518342068,0.0005694760820045558,-0.8660254037844386,0.5000000000000001
Karawang,10,28.61,71.57,79.52,32.84,46.4,0.5549,2,karawang,Kabupaten Karawang,107600,65.13317191283294,0.0009293680297397769,-0.8660254037844386,0.5000000000000001
Kota Bandung,10,23.91,75.66,72.75,35.63,62.7,0.3437,1,bandung,Kabupaten Bandung,502000,283.9366515837104,0.07569721115537849,-0.8660254037844386,0.5000000000000001
Kota Bandung,10,23.91,75.66,72.75,35.63,62.7,0.3437,1,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017096,-0.8660254037844386,0.5000000000000001
Kota Bogor,10,26.03,76.83,76.2,35.65,203.7,0.4593,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.008951788226267104,-0.8660254037844386,0.5000000000000001
Kota Bogor,10,26.03,76.83,76.2,35.65,203.7,0.4593,1,bogor,Kota Bogor,4600,38.983050847457626,0.021739130434782608,-0.8660254037844386,0.5000000000000001
Kota Cirebon,10,27.88,67.24,77.83,38.58,14.0,0.3544,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.002091175240485153,-0.8660254037844386,0.5000000000000001
Kota Cirebon,10,27.88,67.24,77.83,38.58,14.0,0.3544,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.006622516556291391,-0.8660254037844386,0.5000000000000001
Kota Sukabumi,10,23.7,80.97,72.92,33.27,136.2,0.5063,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.002691548537591961,-0.8660254037844386,0.5000000000000001
Kota Sukabumi,10,23.7,80.97,72.92,33.27,136.2,0.5063,1,sukabumi,Kota Sukabumi,3450,71.875,0.014492753623188406,-0.8660254037844386,0.5000000000000001
Kuningan,10,25.74,72.32,75.23,29.95,50.4,0.7202,1,kuningan,Kabupaten Kuningan,388700,347.9856759176365,0.007718034473887317,-0.8660254037844386,0.5000000000000001
Majalengka,10,26.89,66.08,76.23,33.18,38.1,0.5673,1,majalengka,Kabupaten Majalengka,290500,241.27906976744185,0.0017211703958691911,-0.8660254037844386,0.5000000000000001
Purwakarta,10,26.92,71.16,76.89,30.58,82.6,0.6716,1,purwakarta,Kabupaten Purwakarta,145250,176.06060606060606,0.0010327022375215145,-0.8660254037844386,0.5000000000000001
Subang,10,27.86,68.1,77.91,32.94,45.6,0.5964,1,subang,Kabupaten Subang,206200,109.506107275624,0.0009699321047526673,-0.8660254037844386,0.5000000000000001
Sukabumi,10,24.28,83.75,74.12,28.13,137.8,0.7275,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.002691548537591961,-0.8660254037844386,0.5000000000000001
Sukabumi,10,24.28,83.75,74.12,28.13,137.8,0.7275,1,sukabumi,Kota Sukabumi,3450,71.875,0.014492753623188406,-0.8660254037844386,0.5000000000000001
Sumedang,10,25.86,67.85,74.91,30.24,61.4,0.6958,1,sumedang,Kabupaten Sumedang,286500,188.23915900131405,0.006980802792321117,-0.8660254037844386,0.5000000000000001
Kota Bekasi,10,28.24,73.3,79.18,39.07,54.1,0.351,2,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099279,-0.8660254037844386,0.5000000000000001
Kota Bekasi,10,28.24,73.3,79.18,39.07,54.1,0.351,2,bekasi,Kota Bekasi,920,4.380952380952381,0.021739130434782608,-0.8660254037844386,0.5000000000000001
Kota Depok,10,27.7,73.28,78.35,37.53,115.6,0.4135,1,depok,Kota Depok,610,3.05,0.01639344262295082,-0.8660254037844386,0.5000000000000001
Bandung,11,21.55,88.9,70.01,25.9,562.2,0.655,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.07569721115537849,-0.5000000000000004,0.8660254037844384
Bandung,11,21.55,88.9,70.01,25.9,562.2,0.655,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017096,-0.5000000000000004,0.8660254037844384
Kota Cimahi,11,23.08,88.42,72.55,33.22,417.2,0.3223,1,cimahi,Kota Cimahi,1140,28.5,0.02631578947368421,-0.5000000000000004,0.8660254037844384
Kota Tasikmalaya,11,24.18,89.3,74.49,28.4,605.9,0.6526,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.015965939329430547,-0.5000000000000004,0.8660254037844384
Kota Tasikmalaya,11,24.18,89.3,74.49,28.4,605.9,0.6526,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652173,0.024067388688327317,-0.5000000000000004,0.8660254037844384
Tasikmalaya,11,24.39,88.38,74.76,27.0,663.7,0.8047,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.015965939329430547,-0.5000000000000004,0.8660254037844384
Tasikmalaya,11,24.39,88.38,74.76,27.0,663.7,0.8047,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652173,0.024067388688327317,-0.5000000000000004,0.8660254037844384
Ciamis,11,25.16,87.54,75.96,27.68,621.4,0.7765,1,ciamis,Kabupaten Ciamis,546900,381.64689462665734,0.007313951362223441,-0.5000000000000004,0.8660254037844384
Kota Banjar,11,26.16,87.22,77.6,30.57,533.3,0.6698,1,banjar,Kota Banjar,10610,93.0701754385965,0.01885014137606032,-0.5000000000000004,0.8660254037844384
Bekasi,11,27.26,82.29,78.82,33.39,350.7,0.4843,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099279,-0.5000000000000004,0.8660254037844384
Bekasi,11,27.26,82.29,78.82,33.39,350.7,0.4843,1,bekasi,Kota Bekasi,920,4.380952380952381,0.021739130434782608,-0.5000000000000004,0.8660254037844384
Bogor,11,24.56,85.94,74.8,29.29,678.2,0.6926,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.008951788226267104,-0.5000000000000004,0.8660254037844384
Bogor,11,24.56,85.94,74.8,29.29,678.2,0.6926,1,bogor,Kota Bogor,4600,38.983050847457626,0.021739130434782608,-0.5000000000000004,0.8660254037844384
Cianjur,11,23.56,87.99,73.32,27.25,680.3,0.7264,1,cianjur,Kabupaten Cianjur,611500,175.7183908045977,0.008176614881439084,-0.5000000000000004,0.8660254037844384
Cirebon,11,27.09,82.57,78.57,28.66,292.0,0.4872,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.002091175240485153,-0.5000000000000004,0.8660254037844384
Cirebon,11,27.09,82.57,78.57,28.66,292.0,0.4872,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.006622516556291391,-0.5000000000000004,0.8660254037844384
Garut,11,22.44,88.76,71.49,26.27,590.3,0.7373,0,garut,Kabupaten Garut,1371800,447.5693311582382,0.018224230937454438,-0.5000000000000004,0.8660254037844384
Indramayu,11,27.4,82.02,79.02,31.46,282.3,0.4006,2,indramayu,Kabupaten Indramayu,175600,83.65888518342068,0.0005694760820045558,-0.5000000000000004,0.8660254037844384
Karawang,11,27.28,82.33,78.86,31.42,351.5,0.5603,1,karawang,Kabupaten Karawang,107600,65.13317191283294,0.0009293680297397769,-0.5000000000000004,0.8660254037844384
Kota Bandung,11,22.78,88.98,72.09,33.67,393.1,0.3576,1,bandung,Kabupaten Bandung,502000,283.9366515837104,0.07569721115537849,-0.5000000000000004,0.8660254037844384
Kota Bandung,11,22.78,88.98,72.09,33.67,393.1,0.3576,1,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017096,-0.5000000000000004,0.8660254037844384
Kota Bogor,11,25.11,86.29,75.75,34.19,680.5,0.49,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.008951788226267104,-0.5000000000000004,0.8660254037844384
Kota Bogor,11,25.11,86.29,75.75,34.19,680.5,0.49,1,bogor,Kota Bogor,4600,38.983050847457626,0.021739130434782608,-0.5000000000000004,0.8660254037844384
Kota Cirebon,11,26.52,82.43,77.63,29.48,275.5,0.3549,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.002091175240485153,-0.5000000000000004,0.8660254037844384
Kota Cirebon,11,26.52,82.43,77.63,29.48,275.5,0.3549,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.006622516556291391,-0.5000000000000004,0.8660254037844384
Kota Sukabumi,11,23.22,88.09,72.76,30.98,659.1,0.5479,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.002691548537591961,-0.5000000000000004,0.8660254037844384
Kota Sukabumi,11,23.22,88.09,72.76,30.98,659.1,0.5479,1,sukabumi,Kota Sukabumi,3450,71.875,0.014492753623188406,-0.5000000000000004,0.8660254037844384
Kuningan,11,24.89,86.03,75.36,26.08,466.5,0.6958,1,kuningan,Kabupaten Kuningan,388700,347.9856759176365,0.007718034473887317,-0.5000000000000004,0.8660254037844384
Majalengka,11,25.09,86.12,75.7,27.28,442.5,0.5618,1,majalengka,Kabupaten Majalengka,290500,241.27906976744185,0.0017211703958691911,-0.5000000000000004,0.8660254037844384
Purwakarta,11,25.44,85.11,76.17,29.16,585.3,0.6743,1,purwakarta,Kabupaten Purwakarta,145250,176.06060606060606,0.0010327022375215145,-0.5000000000000004,0.8660254037844384
Subang,11,26.05,84.88,77.15,29.9,418.7,0.569,1,subang,Kabupaten Subang,206200,109.506107275624,0.0009699321047526673,-0.5000000000000004,0.8660254037844384
Sukabumi,11,24.12,88.43,74.3,28.03,724.0,0.7313,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.002691548537591961,-0.5000000000000004,0.8660254037844384
Sukabumi,11,24.12,88.43,74.3,28.03,724.0,0.7313,1,sukabumi,Kota Sukabumi,3450,71.875,0.014492753623188406,-0.5000000000000004,0.8660254037844384
Sumedang,11,24.1,87.72,74.2,27.68,484.8,0.7091,1,sumedang,Kabupaten Sumedang,286500,188.23915900131405,0.006980802792321117,-0.5000000000000004,0.8660254037844384
Kota Bekasi,11,27.09,82.47,78.57,36.54,324.5,0.3535,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099279,-0.5000000000000004,0.8660254037844384
Kota Bekasi,11,27.09,82.47,78.57,36.54,324.5,0.3535,1,bekasi,Kota Bekasi,920,4.380952380952381,0.021739130434782608,-0.5000000000000004,0.8660254037844384
Kota Depok,11,26.5,84.23,77.82,35.58,524.4,0.4253,1,depok,Kota Depok,610,3.05,0.01639344262295082,-0.5000000000000004,0.8660254037844384
Bandung,12,21.21,89.51,69.48,23.81,361.2,0.66,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.07569721115537849,-2.4492935982947064e-16,1.0
Bandung,12,21.21,89.51,69.48,23.81,361.2,0.66,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017096,-2.4492935982947064e-16,1.0
Kota Cimahi,12,22.78,87.97,72.0,33.76,250.9,0.3387,1,cimahi,Kota Cimahi,1140,28.5,0.02631578947368421,-2.4492935982947064e-16,1.0
Kota Tasikmalaya,12,23.97,90.36,74.24,0.0,446.6,0.6352,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.015965939329430547,-2.4492935982947064e-16,1.0
Kota Tasikmalaya,12,23.97,90.36,74.24,0.0,446.6,0.6352,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652173,0.024067388688327317,-2.4492935982947064e-16,1.0
Tasikmalaya,12,24.23,88.69,74.52,27.17,441.4,0.8072,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.015965939329430547,-2.4492935982947064e-16,1.0
Tasikmalaya,12,24.23,88.69,74.52,27.17,441.4,0.8072,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652173,0.024067388688327317,-2.4492935982947064e-16,1.0
Ciamis,12,24.98,88.87,75.81,27.54,395.6,0.7693,1,ciamis,Kabupaten Ciamis,546900,381.64689462665734,0.007313951362223441,-2.4492935982947064e-16,1.0
Kota Banjar,12,25.86,89.83,77.39,0.0,349.0,0.6488,1,banjar,Kota Banjar,10610,93.0701754385965,0.01885014137606032,-2.4492935982947064e-16,1.0
Bekasi,12,26.66,83.51,77.99,29.2,292.3,0.4734,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099279,-2.4492935982947064e-16,1.0
Bekasi,12,26.66,83.51,77.99,29.2,292.3,0.4734,1,bekasi,Kota Bekasi,920,4.380952380952381,0.021739130434782608,-2.4492935982947064e-16,1.0
Bogor,12,24.1,86.94,74.12,27.46,399.9,0.6621,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.008951788226267104,-2.4492935982947064e-16,1.0
Bogor,12,24.1,86.94,74.12,27.46,399.9,0.6621,1,bogor,Kota Bogor,4600,38.983050847457626,0.021739130434782608,-2.4492935982947064e-16,1.0
Cianjur,12,23.32,87.75,72.89,26.08,454.9,0.733,1,cianjur,Kabupaten Cianjur,611500,175.7183908045977,0.008176614881439084,-2.4492935982947064e-16,1.0
Cirebon,12,26.28,87.76,77.88,0.0,272.6,0.4713,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.002091175240485153,-2.4492935982947064e-16,1.0
Cirebon,12,26.28,87.76,77.88,0.0,272.6,0.4713,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.006622516556291391,-2.4492935982947064e-16,1.0
Garut,12,22.27,88.86,71.22,25.05,424.0,0.7642,0,garut,Kabupaten Garut,1371800,447.5693311582382,0.018224230937454438,-2.4492935982947064e-16,1.0
Indramayu,12,26.58,86.36,78.21,29.38,234.9,0.3923,1,indramayu,Kabupaten Indramayu,175600,83.65888518342068,0.0005694760820045558,-2.4492935982947064e-16,1.0
Karawang,12,26.63,83.95,78.0,28.22,281.2,0.5429,1,karawang,Kabupaten Karawang,107600,65.13317191283294,0.0009293680297397769,-2.4492935982947064e-16,1.0
Kota Bandung,12,22.5,88.68,71.59,33.5,244.2,0.3532,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.07569721115537849,-2.4492935982947064e-16,1.0
Kota Bandung,12,22.5,88.68,71.59,33.5,244.2,0.3532,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017096,-2.4492935982947064e-16,1.0
Kota Bogor,12,24.59,86.99,74.96,0.0,385.5,0.5161,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.008951788226267104,-2.4492935982947064e-16,1.0
Kota Bogor,12,24.59,86.99,74.96,0.0,385.5,0.5161,1,bogor,Kota Bogor,4600,38.983050847457626,0.021739130434782608,-2.4492935982947064e-16,1.0
Kota Cirebon,12,25.75,87.96,77.01,0.0,274.3,0.4092,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.002091175240485153,-2.4492935982947064e-16,1.0
Kota Cirebon,12,25.75,87.96,77.01,0.0,274.3,0.4092,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.006622516556291391,-2.4492935982947064e-16,1.0
Kota Sukabumi,12,22.79,89.31,72.14,26.1,410.8,0.5857,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.002691548537591961,-2.4492935982947064e-16,1.0
Kota Sukabumi,12,22.79,89.31,72.14,26.1,410.8,0.5857,1,sukabumi,Kota Sukabumi,3450,71.875,0.014492753623188406,-2.4492935982947064e-16,1.0
Kuningan,12,24.32,91.13,74.92,22.45,327.6,0.717,1,kuningan,Kabupaten Kuningan,388700,347.9856759176365,0.007718034473887317,-2.4492935982947064e-16,1.0
Majalengka,12,24.41,90.39,75.0,26.75,311.8,0.5882,1,majalengka,Kabupaten Majalengka,290500,241.27906976744185,0.0017211703958691911,-2.4492935982947064e-16,1.0
Purwakarta,12,24.93,86.79,75.5,24.9,347.3,0.6319,1,purwakarta,Kabupaten Purwakarta,145250,176.06060606060606,0.0010327022375215145,-2.4492935982947064e-16,1.0
Subang,12,25.52,86.28,76.43,0.0,295.4,0.4496,1,subang,Kabupaten Subang,206200,109.506107275624,0.0009699321047526673,-2.4492935982947064e-16,1.0
Sukabumi,12,23.74,88.69,73.69,26.71,497.5,0.7465,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.002691548537591961,-2.4492935982947064e-16,1.0
Sukabumi,12,23.74,88.69,73.69,26.71,497.5,0.7465,1,sukabumi,Kota Sukabumi,3450,71.875,0.014492753623188406,-2.4492935982947064e-16,1.0
Sumedang,12,23.63,90.31,73.64,26.79,318.6,0.6508,1,sumedang,Kabupaten Sumedang,286500,188.23915900131405,0.006980802792321117,-2.4492935982947064e-16,1.0
Kota Bekasi,12,26.54,83.13,77.75,0.0,261.7,0.3161,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099279,-2.4492935982947064e-16,1.0
Kota Bekasi,12,26.54,83.13,77.75,0.0,261.7,0.3161,1,bekasi,Kota Bekasi,920,4.380952380952381,0.021739130434782608,-2.4492935982947064e-16,1.0
Kota Depok,12,26.02,84.36,77.04,0.0,322.2,0.4279,1,depok,Kota Depok,610,3.05,0.01639344262295082,-2.4492935982947064e-16,1.0
