nama_wilayah,kode_bps,sapi_potong,sapi_perah,kerbau,kambing,domba,E_enteric_sapi_potong,E_manure_ch4_sapi_potong,E_manure_n2o_sapi_potong,E_enteric_sapi_perah,E_manure_ch4_sapi_perah,E_manure_n2o_sapi_perah,E_enteric_kerbau,E_manure_ch4_kerbau,E_manure_n2o_kerbau,E_enteric_kambing,E_manure_ch4_kambing,E_manure_n2o_kambing,E_enteric_domba,E_manure_ch4_domba,E_manure_n2o_domba,total_CH4_ton,total_N2O_ton,total_CO2eq_ton,total_ternak,GHG_intensity,tier_emisi
Kabupaten Bogor,3201,98760,8400,1200,310000,520000,4641.72,98.76,65.1816,991.2,134.4,9.912,66.0,2.4,0.6,1550.0,52.70000000000001,49.6,2600.0,145.6,83.2,10282.78,208.49360000000001,343168.64400000003,938360,0.36571107464086283,MERAH
Kabupaten Sukabumi,3202,87320,2100,800,280000,410000,4104.04,87.32,57.63120000000001,247.8,33.6,2.478,44.0,1.6,0.4,1400.0,47.6,44.8,2050.0,114.80000000000001,65.6,8130.760000000001,170.9092,272952.21800000005,780220,0.34984006818589636,MERAH
Kabupaten Cianjur,3203,45000,5000,1500,210000,350000,2115.0,45.0,29.7,590.0,80.0,5.9,82.5,3.0,0.75,1050.0,35.7,33.6,1750.0,98.00000000000001,56.0,5849.2,125.95,197154.35,611500,0.32241103843008995,MERAH
Kabupaten Bandung,3204,32000,38000,2000,150000,280000,1504.0,32.0,21.12,4484.0,608.0,44.84,110.0,4.0,1.0,750.0,25.500000000000004,24.0,1400.0,78.40000000000002,44.8,8995.9,135.76,287861.6,502000,0.5734294820717131,MERAH
Kabupaten Garut,3205,115000,25000,1800,250000,980000,5405.0,115.0,75.9,2950.0,400.0,29.5,99.0,3.6,0.9,1250.0,42.5,40.0,4900.0,274.4,156.8,15439.5,303.1,512627.5,1371800,0.37368967779559703,MERAH
Kabupaten Tasikmalaya,3206,68000,12000,1600,220000,450000,3196.0,68.0,44.88,1416.0,192.0,14.16,88.0,3.2,0.8,1100.0,37.4,35.2,2250.0,126.00000000000001,72.0,8476.599999999999,167.04000000000002,281610.39999999997,751600,0.374681213411389,MERAH
Kabupaten Ciamis,3207,42000,4000,900,180000,320000,1974.0,42.0,27.72,472.0,64.0,4.72,49.5,1.8,0.45,900.0,30.600000000000005,28.8,1600.0,89.60000000000001,51.2,5223.5,112.89,176173.85,546900,0.3221317425489121,MERAH
Kabupaten Kuningan,3208,35000,3000,700,140000,210000,1645.0,35.0,23.1,354.0,48.0,3.54,38.5,1.4,0.35,700.0,23.8,22.4,1050.0,58.800000000000004,33.6,3954.5000000000005,82.99000000000001,132718.35,388700,0.34144160020581427,MERAH
Kabupaten Cirebon,3209,28000,500,600,95000,115000,1316.0,28.0,18.48,59.0,8.0,0.59,33.0,1.2,0.3,475.0,16.150000000000002,15.2,575.0,32.2,18.4,2543.55,52.97,85256.45000000001,239100,0.3565723546633208,MERAH
Kabupaten Majalengka,3210,32000,500,3000,110000,145000,1504.0,32.0,21.12,59.0,8.0,0.59,165.0,6.0,1.5,550.0,18.7,17.6,725.0,40.60000000000001,23.2,3108.2999999999997,64.01,103995.04999999999,290500,0.3579864027538726,MERAH
Kabupaten Sumedang,3211,24000,2000,2500,98000,160000,1128.0,24.0,15.84,236.0,32.0,2.36,137.5,5.0,1.25,490.0,16.66,15.68,800.0,44.800000000000004,25.6,2913.96,60.73,97684.33,286500,0.3409575218150087,MERAH
Kabupaten Indramayu,3212,15000,100,500,85000,75000,705.0,15.0,9.9,11.8,1.6,0.118,27.5,1.0,0.25,425.0,14.450000000000001,13.6,375.0,21.000000000000004,12.0,1597.3500000000001,35.868,54230.82000000001,175600,0.3088315489749431,MERAH
Kabupaten Subang,3213,18000,200,4000,92000,92000,846.0,18.0,11.88,23.6,3.2,0.236,220.0,8.0,2.0,460.0,15.640000000000002,14.72,460.0,25.760000000000005,14.72,2080.2000000000007,43.556000000000004,69787.94000000002,206200,0.3384478176527644,MERAH
Kabupaten Purwakarta,3214,12000,150,100,65000,68000,564.0,12.0,7.92,17.7,2.4,0.177,5.5,0.2,0.05,325.0,11.05,10.4,340.0,19.04,10.88,1296.8899999999999,29.427,44111.075,145250,0.3036907056798623,MERAH
Kabupaten Karawang,3215,10000,100,500,55000,42000,470.0,10.0,6.6,11.8,1.6,0.118,27.5,1.0,0.25,275.0,9.35,8.8,210.0,11.760000000000002,6.72,1028.0100000000002,22.488,34743.600000000006,107600,0.3228959107806692,MERAH
Kabupaten Bekasi,3216,5000,50,400,32000,25000,235.0,5.0,3.3,5.9,0.8,0.059,22.0,0.8,0.2,160.0,5.44,5.12,125.0,7.000000000000001,4.0,566.94,12.679,19234.255,62450,0.3079944755804644,MERAH
Kabupaten Bandung Barat,3217,45000,65000,10,120000,310000,2115.0,45.0,29.7,7670.0,1040.0,76.7,0.55,0.02,0.005,600.0,20.4,19.2,1550.0,86.80000000000001,49.6,13127.769999999999,175.205,414006.88499999995,540010,0.766665219162608,MERAH
Kabupaten Pangandaran,3218,12000,100,5,45000,58000,564.0,12.0,7.92,11.8,1.6,0.118,0.275,0.01,0.0025,225.0,7.650000000000001,7.2,290.0,16.240000000000002,9.28,1128.575,24.5205,38098.0325,115105,0.33098503540245866,MERAH
Kota Bogor,3271,500,100,0,2500,1500,23.5,0.5,0.33,11.8,1.6,0.118,0.0,0.0,0.0,12.5,0.42500000000000004,0.4,7.5,0.42000000000000004,0.24,58.245,1.088,1919.1799999999998,4600,0.4172130434782608,MERAH
Kota Sukabumi,3272,400,50,0,1800,1200,18.8,0.4,0.264,5.9,0.8,0.059,0.0,0.0,0.0,9.0,0.306,0.288,6.0,0.3360000000000001,0.192,41.542,0.8029999999999999,1375.971,3450,0.3988321739130435,MERAH
Kota Bandung,3273,300,40,0,1200,800,14.1,0.3,0.198,4.72,0.64,0.0472,0.0,0.0,0.0,6.0,0.20400000000000001,0.192,4.0,0.22400000000000003,0.128,30.188000000000002,0.5652,995.0420000000001,2340,0.425231623931624,MERAH
Kota Cirebon,3274,200,10,0,800,500,9.4,0.2,0.132,1.18,0.16,0.0118,0.0,0.0,0.0,4.0,0.136,0.128,2.5,0.14,0.08,17.716,0.35180000000000006,589.275,1510,0.3902483443708609,MERAH
Kota Bekasi,3275,100,20,0,500,300,4.7,0.1,0.066,2.36,0.32,0.0236,0.0,0.0,0.0,2.5,0.085,0.08,1.5,0.08400000000000002,0.048,11.649000000000001,0.21760000000000002,383.836,920,0.4172130434782609,KUNING
Kota Depok,3276,50,10,50,300,200,2.35,0.05,0.033,1.18,0.16,0.0118,2.75,0.1,0.025,1.5,0.051000000000000004,0.048,1.0,0.05600000000000001,0.032,9.197,0.1498,297.21299999999997,610,0.48723442622950813,KUNING
Kota Cimahi,3277,80,30,30,600,400,3.76,0.08,0.05280000000000001,3.54,0.48,0.0354,1.65,0.06,0.015,3.0,0.10200000000000001,0.096,2.0,0.11200000000000002,0.064,14.784,0.2632,483.7,1140,0.42429824561403506,KUNING
Kota Tasikmalaya,3278,1200,400,20,8500,6500,56.4,1.2,0.792,47.2,6.4,0.472,1.1,0.04,0.01,42.5,1.445,1.36,32.5,1.8200000000000003,1.04,190.60500000000002,3.6740000000000004,6310.550000000001,16620,0.3796961492178099,MERAH
Kota Banjar,3279,800,200,10,5400,4200,37.6,0.8,0.528,23.6,3.2,0.236,0.55,0.02,0.005,27.0,0.9180000000000001,0.864,21.0,1.176,0.672,115.864,2.305,3855.017,10610,0.36333807728557965,MERAH
