kab_kota,bulan,T_celsius,RH_persen,THI,LST_celsius,curah_hujan,NDVI,risk_category,clean_name,nama_wilayah,total_ternak,densitas_ternak,proporsi_sapi_perah,bulan_sin,bulan_cos,risk_pred,risk_proba_severe
Bandung,1,20.86,89.64,68.88,24.89,311.6,0.6885,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,0.4999999999999999,0.8660254037844387,0,0
Bandung,1,20.86,89.64,68.88,24.89,311.6,0.6885,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,0.4999999999999999,0.8660254037844387,0,0
Kota Cimahi,1,22.31,88.89,71.3,0.0,203.3,0.3564,0,cimahi,Kota Cimahi,1140,28.5,0.0263157894736842,0.4999999999999999,0.8660254037844387,0,0
Kota Tasikmalaya,1,23.65,89.73,73.64,29.23,393.8,0.6573,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,0.4999999999999999,0.8660254037844387,1,0
Kota Tasikmalaya,1,23.65,89.73,73.64,29.23,393.8,0.6573,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,0.4999999999999999,0.8660254037844387,1,0
Tasikmalaya,1,23.93,88.55,73.99,26.39,332.9,0.7947,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,0.4999999999999999,0.8660254037844387,1,0
Tasikmalaya,1,23.93,88.55,73.99,26.39,332.9,0.7947,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,0.4999999999999999,0.8660254037844387,1,0
Ciamis,1,24.63,88.56,75.19,27.96,386.9,0.7526,1,ciamis,Kabupaten Ciamis,546900,381.6468946266573,0.0073139513622234,0.4999999999999999,0.8660254037844387,1,0
Kota Banjar,1,25.5,89.75,76.78,31.08,446.3,0.6541,1,banjar,Kota Banjar,10610,93.0701754385965,0.0188501413760603,0.4999999999999999,0.8660254037844387,1,0
Bekasi,1,26.25,84.72,77.47,30.9,294.9,0.4024,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,0.4999999999999999,0.8660254037844387,1,0
Bekasi,1,26.25,84.72,77.47,30.9,294.9,0.4024,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,0.4999999999999999,0.8660254037844387,1,0
Bogor,1,23.81,87.34,73.69,28.05,343.7,0.6748,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,0.4999999999999999,0.8660254037844387,1,0
Bogor,1,23.81,87.34,73.69,28.05,343.7,0.6748,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,0.4999999999999999,0.8660254037844387,1,0
Cianjur,1,23.09,87.65,72.5,26.22,312.8,0.7706,1,cianjur,Kabupaten Cianjur,611500,175.7183908045977,0.008176614881439,0.4999999999999999,0.8660254037844387,1,0
Cirebon,1,25.8,87.72,77.06,27.95,520.6,0.5067,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,0.4999999999999999,0.8660254037844387,1,0
Cirebon,1,25.8,87.72,77.06,27.95,520.6,0.5067,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,0.4999999999999999,0.8660254037844387,1,0
Garut,1,22.01,88.38,70.75,25.05,327.4,0.7802,0,garut,Kabupaten Garut,1371800,447.5693311582382,0.0182242309374544,0.4999999999999999,0.8660254037844387,0,0
Indramayu,1,26.02,87.24,77.37,28.71,438.5,0.3238,1,indramayu,Kabupaten Indramayu,175600,83.65888518342068,0.0005694760820045,0.4999999999999999,0.8660254037844387,1,0
Karawang,1,26.16,85.33,77.39,29.1,301.3,0.4952,1,karawang,Kabupaten Karawang,107600,65.13317191283294,0.0009293680297397,0.4999999999999999,0.8660254037844387,1,0
Kota Bandung,1,22.01,89.64,70.83,32.81,250.4,0.3395,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,0.4999999999999999,0.8660254037844387,0,0
Kota Bandung,1,22.01,89.64,70.83,32.81,250.4,0.3395,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,0.4999999999999999,0.8660254037844387,0,0
Kota Bogor,1,24.32,87.36,74.54,33.52,360.2,0.493,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,0.4999999999999999,0.8660254037844387,1,0
Kota Bogor,1,24.32,87.36,74.54,33.52,360.2,0.493,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,0.4999999999999999,0.8660254037844387,1,0
Kota Cirebon,1,25.27,87.86,76.19,30.0,505.8,0.4576,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,0.4999999999999999,0.8660254037844387,1,0
Kota Cirebon,1,25.27,87.86,76.19,30.0,505.8,0.4576,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,0.4999999999999999,0.8660254037844387,1,0
Kota Sukabumi,1,22.6,88.89,71.78,26.27,313.0,0.5766,0,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,0.4999999999999999,0.8660254037844387,0,0
Kota Sukabumi,1,22.6,88.89,71.78,26.27,313.0,0.5766,0,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,0.4999999999999999,0.8660254037844387,0,0
Kuningan,1,23.92,90.67,74.19,24.24,540.7,0.652,1,kuningan,Kabupaten Kuningan,388700,347.9856759176365,0.0077180344738873,0.4999999999999999,0.8660254037844387,1,0
Majalengka,1,23.96,90.21,74.2,24.99,510.1,0.6958,1,majalengka,Kabupaten Majalengka,290500,241.27906976744185,0.0017211703958691,0.4999999999999999,0.8660254037844387,1,0
Purwakarta,1,24.44,87.99,74.81,28.33,337.3,0.6807,1,purwakarta,Kabupaten Purwakarta,145250,176.06060606060606,0.0010327022375215,0.4999999999999999,0.8660254037844387,1,0
Subang,1,24.97,87.77,75.67,28.02,382.8,0.521,1,subang,Kabupaten Subang,206200,109.506107275624,0.0009699321047526,0.4999999999999999,0.8660254037844387,1,0
Sukabumi,1,23.6,88.21,73.42,26.39,298.2,0.7594,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,0.4999999999999999,0.8660254037844387,1,0
Sukabumi,1,23.6,88.21,73.42,26.39,298.2,0.7594,1,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,0.4999999999999999,0.8660254037844387,1,0
Sumedang,1,23.14,90.65,72.85,25.36,446.7,0.7443,1,sumedang,Kabupaten Sumedang,286500,188.23915900131405,0.0069808027923211,0.4999999999999999,0.8660254037844387,1,0
Kota Bekasi,1,26.14,84.44,77.25,36.17,316.3,0.2393,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,0.4999999999999999,0.8660254037844387,1,0
Kota Bekasi,1,26.14,84.44,77.25,36.17,316.3,0.2393,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,0.4999999999999999,0.8660254037844387,1,0
Kota Depok,1,25.66,85.5,76.57,36.3,347.5,0.4233,1,depok,Kota Depok,610,3.05,0.0163934426229508,0.4999999999999999,0.8660254037844387,1,0
Bandung,2,20.92,89.25,68.97,24.89,257.4,0.7211,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,0.8660254037844386,0.5000000000000001,0,0
Bandung,2,20.92,89.25,68.97,24.89,257.4,0.7211,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,0.8660254037844386,0.5000000000000001,0,0
Kota Cimahi,2,22.27,89.31,71.26,32.16,153.2,0.3682,0,cimahi,Kota Cimahi,1140,28.5,0.0263157894736842,0.8660254037844386,0.5000000000000001,0,0
Kota Tasikmalaya,2,23.94,88.12,73.97,26.75,363.5,0.6967,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,0.8660254037844386,0.5000000000000001,1,0
Kota Tasikmalaya,2,23.94,88.12,73.97,26.75,363.5,0.6967,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,0.8660254037844386,0.5000000000000001,1,0
Tasikmalaya,2,24.24,86.6,74.33,26.2,311.6,0.804,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,0.8660254037844386,0.5000000000000001,1,0
Tasikmalaya,2,24.24,86.6,74.33,26.2,311.6,0.804,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,0.8660254037844386,0.5000000000000001,1,0
Ciamis,2,24.9,86.92,75.46,26.92,369.1,0.81,1,ciamis,Kabupaten Ciamis,546900,381.6468946266573,0.0073139513622234,0.8660254037844386,0.5000000000000001,1,0
Kota Banjar,2,25.77,88.09,77.05,28.08,424.3,0.7764,1,banjar,Kota Banjar,10610,93.0701754385965,0.0188501413760603,0.8660254037844386,0.5000000000000001,1,0
Bekasi,2,26.17,86.06,77.48,29.36,221.1,0.4793,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,0.8660254037844386,0.5000000000000001,1,0
Bekasi,2,26.17,86.06,77.48,29.36,221.1,0.4793,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,0.8660254037844386,0.5000000000000001,1,0
Bogor,2,23.75,88.07,73.66,27.07,269.2,0.7251,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,0.8660254037844386,0.5000000000000001,1,0
Bogor,2,23.75,88.07,73.66,27.07,269.2,0.7251,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,0.8660254037844386,0.5000000000000001,1,0
Cianjur,2,23.28,86.77,72.74,26.04,233.4,0.7857,1,cianjur,Kabupaten Cianjur,611500,175.7183908045977,0.008176614881439,0.8660254037844386,0.5000000000000001,1,0
Cirebon,2,25.8,87.14,77.0,29.89,332.8,0.6143,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,0.8660254037844386,0.5000000000000001,1,0
Cirebon,2,25.8,87.14,77.0,29.89,332.8,0.6143,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,0.8660254037844386,0.5000000000000001,1,0
Garut,2,22.25,86.66,71.01,24.69,284.9,0.7941,0,garut,Kabupaten Garut,1371800,447.5693311582382,0.0182242309374544,0.8660254037844386,0.5000000000000001,0,0
Indramayu,2,25.99,87.45,77.35,29.51,250.0,0.581,1,indramayu,Kabupaten Indramayu,175600,83.65888518342068,0.0005694760820045,0.8660254037844386,0.5000000000000001,1,0
Karawang,2,26.05,86.63,77.36,29.55,219.5,0.4874,1,karawang,Kabupaten Karawang,107600,65.13317191283294,0.0009293680297397,0.8660254037844386,0.5000000000000001,1,0
Kota Bandung,2,22.01,89.76,70.85,32.33,180.6,0.3748,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,0.8660254037844386,0.5000000000000001,0,0
Kota Bandung,2,22.01,89.76,70.85,32.33,180.6,0.3748,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,0.8660254037844386,0.5000000000000001,0,0
Kota Bogor,2,24.24,88.16,74.48,32.02,284.3,0.5455,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,0.8660254037844386,0.5000000000000001,1,0
Kota Bogor,2,24.24,88.16,74.48,32.02,284.3,0.5455,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,0.8660254037844386,0.5000000000000001,1,0
Kota Cirebon,2,25.3,87.17,76.16,31.0,332.9,0.4842,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,0.8660254037844386,0.5000000000000001,1,0
Kota Cirebon,2,25.3,87.17,76.16,31.0,332.9,0.4842,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,0.8660254037844386,0.5000000000000001,1,0
Kota Sukabumi,2,22.73,88.44,71.96,30.59,241.2,0.5722,0,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,0.8660254037844386,0.5000000000000001,0,0
Kota Sukabumi,2,22.73,88.44,71.96,30.59,241.2,0.5722,0,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,0.8660254037844386,0.5000000000000001,0,0
Kuningan,2,24.07,89.06,74.29,26.52,442.0,0.7761,1,kuningan,Kabupaten Kuningan,388700,347.9856759176365,0.0077180344738873,0.8660254037844386,0.5000000000000001,1,0
Majalengka,2,23.98,89.71,74.19,26.69,363.1,0.7613,1,majalengka,Kabupaten Majalengka,290500,241.27906976744185,0.0017211703958691,0.8660254037844386,0.5000000000000001,1,0
Purwakarta,2,24.35,88.8,74.74,27.49,277.0,0.7311,1,purwakarta,Kabupaten Purwakarta,145250,176.06060606060606,0.0010327022375215,0.8660254037844386,0.5000000000000001,1,0
Subang,2,24.92,88.41,75.66,28.14,264.7,0.6921,1,subang,Kabupaten Subang,206200,109.506107275624,0.0009699321047526,0.8660254037844386,0.5000000000000001,1,0
Sukabumi,2,23.92,86.71,73.81,26.7,200.3,0.7876,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,0.8660254037844386,0.5000000000000001,1,0
Sukabumi,2,23.92,86.71,73.81,26.7,200.3,0.7876,1,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,0.8660254037844386,0.5000000000000001,1,0
Sumedang,2,23.13,90.37,72.81,26.23,338.3,0.7889,1,sumedang,Kabupaten Sumedang,286500,188.23915900131405,0.0069808027923211,0.8660254037844386,0.5000000000000001,1,0
Kota Bekasi,2,26.06,85.91,77.3,0.0,227.6,0.3494,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,0.8660254037844386,0.5000000000000001,1,0
Kota Bekasi,2,26.06,85.91,77.3,0.0,227.6,0.3494,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,0.8660254037844386,0.5000000000000001,1,0
Kota Depok,2,25.56,86.84,76.56,31.81,243.5,0.4719,1,depok,Kota Depok,610,3.05,0.0163934426229508,0.8660254037844386,0.5000000000000001,1,0
Bandung,3,21.31,88.15,69.55,25.65,226.5,0.7236,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,1.0,6.123233995736766e-17,0,0
Bandung,3,21.31,88.15,69.55,25.65,226.5,0.7236,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,1.0,6.123233995736766e-17,0,0
Kota Cimahi,3,22.74,87.9,71.93,32.91,144.8,0.3489,0,cimahi,Kota Cimahi,1140,28.5,0.0263157894736842,1.0,6.123233995736766e-17,0,0
Kota Tasikmalaya,3,24.1,88.36,74.27,29.26,321.4,0.6607,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,1.0,6.123233995736766e-17,1,0
Kota Tasikmalaya,3,24.1,88.36,74.27,29.26,321.4,0.6607,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,1.0,6.123233995736766e-17,1,0
Tasikmalaya,3,24.42,87.21,74.69,27.13,282.1,0.8129,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,1.0,6.123233995736766e-17,1,0
Tasikmalaya,3,24.42,87.21,74.69,27.13,282.1,0.8129,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,1.0,6.123233995736766e-17,1,0
Ciamis,3,25.1,87.31,75.84,28.48,288.6,0.7974,1,ciamis,Kabupaten Ciamis,546900,381.6468946266573,0.0073139513622234,1.0,6.123233995736766e-17,1,0
Kota Banjar,3,25.96,88.35,77.4,29.94,282.6,0.7266,1,banjar,Kota Banjar,10610,93.0701754385965,0.0188501413760603,1.0,6.123233995736766e-17,1,0
Bekasi,3,26.56,85.05,78.01,30.39,161.4,0.5378,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,1.0,6.123233995736766e-17,1,0
Bekasi,3,26.56,85.05,78.01,30.39,161.4,0.5378,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,1.0,6.123233995736766e-17,1,0
Bogor,3,24.13,87.42,74.23,27.39,232.2,0.7279,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,1.0,6.123233995736766e-17,1,0
Bogor,3,24.13,87.42,74.23,27.39,232.2,0.7279,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,1.0,6.123233995736766e-17,1,0
Cianjur,3,23.51,86.97,73.16,26.97,244.7,0.7734,1,cianjur,Kabupaten Cianjur,611500,175.7183908045977,0.008176614881439,1.0,6.123233995736766e-17,1,0
Cirebon,3,26.31,86.43,77.77,28.75,255.7,0.6656,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,1.0,6.123233995736766e-17,1,0
Cirebon,3,26.31,86.43,77.77,28.75,255.7,0.6656,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,1.0,6.123233995736766e-17,1,0
Garut,3,22.46,87.1,71.4,26.22,288.2,0.7876,0,garut,Kabupaten Garut,1371800,447.5693311582382,0.0182242309374544,1.0,6.123233995736766e-17,0,0
Indramayu,3,26.57,86.06,78.15,28.69,182.1,0.6882,1,indramayu,Kabupaten Indramayu,175600,83.65888518342068,0.0005694760820045,1.0,6.123233995736766e-17,1,0
Karawang,3,26.47,85.64,77.94,30.14,174.0,0.5422,1,karawang,Kabupaten Karawang,107600,65.13317191283294,0.0009293680297397,1.0,6.123233995736766e-17,1,0
Kota Bandung,3,22.45,88.27,71.49,32.22,170.3,0.3692,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,1.0,6.123233995736766e-17,0,0
Kota Bandung,3,22.45,88.27,71.49,32.22,170.3,0.3692,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,1.0,6.123233995736766e-17,0,0
Kota Bogor,3,24.64,87.38,75.08,29.69,230.1,0.523,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,1.0,6.123233995736766e-17,1,0
Kota Bogor,3,24.64,87.38,75.08,29.69,230.1,0.523,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,1.0,6.123233995736766e-17,1,0
Kota Cirebon,3,25.78,86.53,76.89,29.88,260.4,0.4897,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,1.0,6.123233995736766e-17,1,0
Kota Cirebon,3,25.78,86.53,76.89,29.88,260.4,0.4897,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,1.0,6.123233995736766e-17,1,0
Kota Sukabumi,3,23.03,88.06,72.43,31.58,237.1,0.5697,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,1.0,6.123233995736766e-17,1,0
Kota Sukabumi,3,23.03,88.06,72.43,31.58,237.1,0.5697,1,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,1.0,6.123233995736766e-17,1,0
Kuningan,3,24.4,88.99,74.83,27.04,310.5,0.77,1,kuningan,Kabupaten Kuningan,388700,347.9856759176365,0.0077180344738873,1.0,6.123233995736766e-17,1,0
Majalengka,3,24.44,88.78,74.87,27.73,299.1,0.7201,1,majalengka,Kabupaten Majalengka,290500,241.27906976744185,0.0017211703958691,1.0,6.123233995736766e-17,1,0
Purwakarta,3,24.74,87.81,75.29,28.2,236.1,0.7268,1,purwakarta,Kabupaten Purwakarta,145250,176.06060606060606,0.0010327022375215,1.0,6.123233995736766e-17,1,0
Subang,3,25.4,87.09,76.31,28.31,229.2,0.72,1,subang,Kabupaten Subang,206200,109.506107275624,0.0009699321047526,1.0,6.123233995736766e-17,1,0
Sukabumi,3,24.1,87.28,74.16,26.38,238.6,0.7881,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,1.0,6.123233995736766e-17,1,0
Sukabumi,3,24.1,87.28,74.16,26.38,238.6,0.7881,1,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,1.0,6.123233995736766e-17,1,0
Sumedang,3,23.57,89.19,73.45,27.73,314.2,0.7624,1,sumedang,Kabupaten Sumedang,286500,188.23915900131405,0.0069808027923211,1.0,6.123233995736766e-17,1,0
Kota Bekasi,3,26.46,84.67,77.8,0.0,174.3,0.3817,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,1.0,6.123233995736766e-17,1,0
Kota Bekasi,3,26.46,84.67,77.8,0.0,174.3,0.3817,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,1.0,6.123233995736766e-17,1,0
Kota Depok,3,25.93,85.89,77.07,34.78,187.0,0.4711,1,depok,Kota Depok,610,3.05,0.0163934426229508,1.0,6.123233995736766e-17,1,0
