kab_kota,bulan,T_celsius,RH_persen,THI,LST_celsius,curah_hujan,NDVI,risk_category,clean_name,nama_wilayah,total_ternak,densitas_ternak,proporsi_sapi_perah,bulan_sin,bulan_cos,risk_pred,risk_proba_severe
Bandung,4,21.17,88.77,69.35,24.17,397.8,0.7342,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,0.8660254037844387,-0.4999999999999998,0,0
Bandung,4,21.17,88.77,69.35,24.17,397.8,0.7342,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,0.8660254037844387,-0.4999999999999998,0,0
Kota Cimahi,4,22.65,88.44,71.84,31.13,335.3,0.3547,0,cimahi,Kota Cimahi,1140,28.5,0.0263157894736842,0.8660254037844387,-0.4999999999999998,0,0
Kota Tasikmalaya,4,23.69,89.04,73.63,27.29,293.9,0.6481,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,0.8660254037844387,-0.4999999999999998,1,0
Kota Tasikmalaya,4,23.69,89.04,73.63,27.29,293.9,0.6481,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,0.8660254037844387,-0.4999999999999998,1,0
Tasikmalaya,4,23.95,88.14,74.0,24.83,274.4,0.8124,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,0.8660254037844387,-0.4999999999999998,1,0
Tasikmalaya,4,23.95,88.14,74.0,24.83,274.4,0.8124,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,0.8660254037844387,-0.4999999999999998,1,0
Ciamis,4,24.68,87.64,75.17,25.59,276.2,0.7852,1,ciamis,Kabupaten Ciamis,546900,381.6468946266573,0.0073139513622234,0.8660254037844387,-0.4999999999999998,1,0
Kota Banjar,4,25.59,87.82,76.72,28.0,271.1,0.6835,1,banjar,Kota Banjar,10610,93.0701754385965,0.0188501413760603,0.8660254037844387,-0.4999999999999998,1,0
Bekasi,4,26.58,84.96,78.04,30.98,189.0,0.5569,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,0.8660254037844387,-0.4999999999999998,1,0
Bekasi,4,26.58,84.96,78.04,30.98,189.0,0.5569,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,0.8660254037844387,-0.4999999999999998,1,0
Bogor,4,24.02,87.84,74.09,28.15,450.3,0.7366,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,0.8660254037844387,-0.4999999999999998,1,0
Bogor,4,24.02,87.84,74.09,28.15,450.3,0.7366,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,0.8660254037844387,-0.4999999999999998,1,0
Cianjur,4,23.22,88.21,72.77,25.12,380.0,0.781,1,cianjur,Kabupaten Cianjur,611500,175.7183908045977,0.008176614881439,0.8660254037844387,-0.4999999999999998,1,0
Cirebon,4,26.3,85.07,77.6,28.84,278.4,0.6192,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,0.8660254037844387,-0.4999999999999998,1,0
Cirebon,4,26.3,85.07,77.6,28.84,278.4,0.6192,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,0.8660254037844387,-0.4999999999999998,1,0
Garut,4,22.09,88.01,70.86,24.32,302.6,0.796,0,garut,Kabupaten Garut,1371800,447.5693311582382,0.0182242309374544,0.8660254037844387,-0.4999999999999998,0,0
Indramayu,4,26.57,84.97,78.02,28.04,251.3,0.6496,1,indramayu,Kabupaten Indramayu,175600,83.65888518342068,0.0005694760820045,0.8660254037844387,-0.4999999999999998,1,0
Karawang,4,26.55,85.33,78.03,29.59,192.9,0.5941,1,karawang,Kabupaten Karawang,107600,65.13317191283294,0.0009293680297397,0.8660254037844387,-0.4999999999999998,1,0
Kota Bandung,4,22.36,88.56,71.35,30.72,360.8,0.3858,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,0.8660254037844387,-0.4999999999999998,0,0
Kota Bandung,4,22.36,88.56,71.35,30.72,360.8,0.3858,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,0.8660254037844387,-0.4999999999999998,0,0
Kota Bogor,4,24.55,87.96,74.99,32.39,533.9,0.5271,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,0.8660254037844387,-0.4999999999999998,1,0
Kota Bogor,4,24.55,87.96,74.99,32.39,533.9,0.5271,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,0.8660254037844387,-0.4999999999999998,1,0
Kota Cirebon,4,25.79,84.79,76.71,31.88,262.5,0.489,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,0.8660254037844387,-0.4999999999999998,1,0
Kota Cirebon,4,25.79,84.79,76.71,31.88,262.5,0.489,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,0.8660254037844387,-0.4999999999999998,1,0
Kota Sukabumi,4,22.83,88.9,72.17,29.48,437.1,0.5906,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,0.8660254037844387,-0.4999999999999998,1,0
Kota Sukabumi,4,22.83,88.9,72.17,29.48,437.1,0.5906,1,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,0.8660254037844387,-0.4999999999999998,1,0
Kuningan,4,24.15,88.29,74.34,25.94,315.8,0.7673,1,kuningan,Kabupaten Kuningan,388700,347.9856759176365,0.0077180344738873,0.8660254037844387,-0.4999999999999998,1,0
Majalengka,4,24.38,87.71,74.67,26.72,340.4,0.6693,1,majalengka,Kabupaten Majalengka,290500,241.27906976744185,0.0017211703958691,0.8660254037844387,-0.4999999999999998,1,0
Purwakarta,4,24.74,87.8,75.29,26.95,411.3,0.7147,1,purwakarta,Kabupaten Purwakarta,145250,176.06060606060606,0.0010327022375215,0.8660254037844387,-0.4999999999999998,1,0
Subang,4,25.47,86.27,76.34,28.33,328.1,0.6678,1,subang,Kabupaten Subang,206200,109.506107275624,0.0009699321047526,0.8660254037844387,-0.4999999999999998,1,0
Sukabumi,4,23.86,88.27,73.85,26.19,371.3,0.7831,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,0.8660254037844387,-0.4999999999999998,1,0
Sukabumi,4,23.86,88.27,73.85,26.19,371.3,0.7831,1,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,0.8660254037844387,-0.4999999999999998,1,0
Sumedang,4,23.52,88.42,73.3,25.96,410.9,0.7618,1,sumedang,Kabupaten Sumedang,286500,188.23915900131405,0.0069808027923211,0.8660254037844387,-0.4999999999999998,1,0
Kota Bekasi,4,26.44,84.89,77.8,34.49,216.6,0.3863,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,0.8660254037844387,-0.4999999999999998,1,0
Kota Bekasi,4,26.44,84.89,77.8,34.49,216.6,0.3863,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,0.8660254037844387,-0.4999999999999998,1,0
Kota Depok,4,25.86,86.47,77.02,33.06,366.0,0.4801,1,depok,Kota Depok,610,3.05,0.0163934426229508,0.8660254037844387,-0.4999999999999998,1,0
Bandung,5,21.47,89.07,69.88,24.51,417.2,0.7226,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,0.4999999999999999,-0.8660254037844387,0,0
Bandung,5,21.47,89.07,69.88,24.51,417.2,0.7226,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,0.4999999999999999,-0.8660254037844387,0,0
Kota Cimahi,5,22.97,88.34,72.35,31.24,377.1,0.3503,1,cimahi,Kota Cimahi,1140,28.5,0.0263157894736842,0.4999999999999999,-0.8660254037844387,1,0
Kota Tasikmalaya,5,23.77,90.92,73.94,27.33,557.5,0.6576,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,0.4999999999999999,-0.8660254037844387,1,0
Kota Tasikmalaya,5,23.77,90.92,73.94,27.33,557.5,0.6576,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,0.4999999999999999,-0.8660254037844387,1,0
Tasikmalaya,5,24.02,90.1,74.3,25.7,550.2,0.8232,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,0.4999999999999999,-0.8660254037844387,1,0
Tasikmalaya,5,24.02,90.1,74.3,25.7,550.2,0.8232,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,0.4999999999999999,-0.8660254037844387,1,0
Ciamis,5,24.78,89.47,75.53,26.42,546.2,0.7741,1,ciamis,Kabupaten Ciamis,546900,381.6468946266573,0.0073139513622234,0.4999999999999999,-0.8660254037844387,1,0
Kota Banjar,5,25.63,89.89,77.02,28.51,422.0,0.6414,1,banjar,Kota Banjar,10610,93.0701754385965,0.0188501413760603,0.4999999999999999,-0.8660254037844387,1,0
Bekasi,5,26.88,84.7,78.5,30.85,231.1,0.5528,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,0.4999999999999999,-0.8660254037844387,1,0
Bekasi,5,26.88,84.7,78.5,30.85,231.1,0.5528,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,0.4999999999999999,-0.8660254037844387,1,0
Bogor,5,24.42,86.79,74.65,27.54,327.4,0.7282,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,0.4999999999999999,-0.8660254037844387,1,0
Bogor,5,24.42,86.79,74.65,27.54,327.4,0.7282,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,0.4999999999999999,-0.8660254037844387,1,0
Cianjur,5,23.49,88.31,73.24,25.6,408.9,0.7959,1,cianjur,Kabupaten Cianjur,611500,175.7183908045977,0.008176614881439,0.4999999999999999,-0.8660254037844387,1,0
Cirebon,5,26.49,85.76,77.99,29.73,265.0,0.6184,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,0.4999999999999999,-0.8660254037844387,1,0
Cirebon,5,26.49,85.76,77.99,29.73,265.0,0.6184,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,0.4999999999999999,-0.8660254037844387,1,0
Garut,5,22.26,89.55,71.26,24.52,494.5,0.8082,0,garut,Kabupaten Garut,1371800,447.5693311582382,0.0182242309374544,0.4999999999999999,-0.8660254037844387,0,0
Indramayu,5,26.76,85.81,78.45,29.4,240.1,0.5828,1,indramayu,Kabupaten Indramayu,175600,83.65888518342068,0.0005694760820045,0.4999999999999999,-0.8660254037844387,1,0
Karawang,5,26.84,85.31,78.51,29.19,225.7,0.631,1,karawang,Kabupaten Karawang,107600,65.13317191283294,0.0009293680297397,0.4999999999999999,-0.8660254037844387,1,0
Kota Bandung,5,22.64,88.86,71.84,30.57,383.6,0.3679,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,0.4999999999999999,-0.8660254037844387,0,0
Kota Bandung,5,22.64,88.86,71.84,30.57,383.6,0.3679,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,0.4999999999999999,-0.8660254037844387,0,0
Kota Bogor,5,24.98,86.57,75.56,31.69,382.5,0.5196,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,0.4999999999999999,-0.8660254037844387,1,0
Kota Bogor,5,24.98,86.57,75.56,31.69,382.5,0.5196,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,0.4999999999999999,-0.8660254037844387,1,0
Kota Cirebon,5,25.98,85.52,77.11,31.85,291.3,0.4723,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,0.4999999999999999,-0.8660254037844387,1,0
Kota Cirebon,5,25.98,85.52,77.11,31.85,291.3,0.4723,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,0.4999999999999999,-0.8660254037844387,1,0
Kota Sukabumi,5,23.18,88.37,72.72,29.53,331.4,0.6067,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,0.4999999999999999,-0.8660254037844387,1,0
Kota Sukabumi,5,23.18,88.37,72.72,29.53,331.4,0.6067,1,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,0.4999999999999999,-0.8660254037844387,1,0
Kuningan,5,24.36,89.36,74.8,26.34,398.4,0.7881,1,kuningan,Kabupaten Kuningan,388700,347.9856759176365,0.0077180344738873,0.4999999999999999,-0.8660254037844387,1,0
Majalengka,5,24.57,88.58,75.09,27.68,350.5,0.6912,1,majalengka,Kabupaten Majalengka,290500,241.27906976744185,0.0017211703958691,0.4999999999999999,-0.8660254037844387,1,0
Purwakarta,5,25.05,87.76,75.8,27.17,411.4,0.7224,1,purwakarta,Kabupaten Purwakarta,145250,176.06060606060606,0.0010327022375215,0.4999999999999999,-0.8660254037844387,1,0
Subang,5,25.68,87.0,76.77,28.48,303.7,0.6389,1,subang,Kabupaten Subang,206200,109.506107275624,0.0009699321047526,0.4999999999999999,-0.8660254037844387,1,0
Sukabumi,5,24.13,88.35,74.32,26.34,305.9,0.8019,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,0.4999999999999999,-0.8660254037844387,1,0
Sukabumi,5,24.13,88.35,74.32,26.34,305.9,0.8019,1,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,0.4999999999999999,-0.8660254037844387,1,0
Sumedang,5,23.73,89.41,73.73,26.43,411.1,0.7636,1,sumedang,Kabupaten Sumedang,286500,188.23915900131405,0.0069808027923211,0.4999999999999999,-0.8660254037844387,1,0
Kota Bekasi,5,26.76,84.49,78.27,34.0,246.2,0.3767,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,0.4999999999999999,-0.8660254037844387,1,0
Kota Bekasi,5,26.76,84.49,78.27,34.0,246.2,0.3767,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,0.4999999999999999,-0.8660254037844387,1,0
Kota Depok,5,26.22,85.48,77.5,32.75,269.4,0.4651,1,depok,Kota Depok,610,3.05,0.0163934426229508,0.4999999999999999,-0.8660254037844387,1,0
Bandung,6,21.14,87.19,69.2,23.11,152.5,0.7271,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,1.2246467991473532e-16,-1.0,0,0
Bandung,6,21.14,87.19,69.2,23.11,152.5,0.7271,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,1.2246467991473532e-16,-1.0,0,0
Kota Cimahi,6,22.62,86.85,71.66,28.58,101.7,0.3414,0,cimahi,Kota Cimahi,1140,28.5,0.0263157894736842,1.2246467991473532e-16,-1.0,0,0
Kota Tasikmalaya,6,23.3,89.61,73.03,26.49,165.5,0.6848,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,1.2246467991473532e-16,-1.0,1,0
Kota Tasikmalaya,6,23.3,89.61,73.03,26.49,165.5,0.6848,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,1.2246467991473532e-16,-1.0,1,0
Tasikmalaya,6,23.58,88.71,73.42,24.57,201.0,0.8213,1,tasikmalaya,Kabupaten Tasikmalaya,751600,283.5156544700113,0.0159659393294305,1.2246467991473532e-16,-1.0,1,0
Tasikmalaya,6,23.58,88.71,73.42,24.57,201.0,0.8213,1,tasikmalaya,Kota Tasikmalaya,16620,90.32608695652172,0.0240673886883273,1.2246467991473532e-16,-1.0,1,0
Ciamis,6,24.33,87.98,74.63,25.37,192.7,0.7955,1,ciamis,Kabupaten Ciamis,546900,381.6468946266573,0.0073139513622234,1.2246467991473532e-16,-1.0,1,0
Kota Banjar,6,25.21,87.94,76.09,27.85,142.9,0.6863,1,banjar,Kota Banjar,10610,93.0701754385965,0.0188501413760603,1.2246467991473532e-16,-1.0,1,0
Bekasi,6,26.47,83.48,77.68,29.88,153.6,0.5274,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,1.2246467991473532e-16,-1.0,1,0
Bekasi,6,26.47,83.48,77.68,29.88,153.6,0.5274,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,1.2246467991473532e-16,-1.0,1,0
Bogor,6,23.96,86.32,73.84,26.62,237.5,0.734,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,1.2246467991473532e-16,-1.0,1,0
Bogor,6,23.96,86.32,73.84,26.62,237.5,0.734,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,1.2246467991473532e-16,-1.0,1,0
Cianjur,6,23.2,87.42,72.66,24.45,187.0,0.8022,1,cianjur,Kabupaten Cianjur,611500,175.7183908045977,0.008176614881439,1.2246467991473532e-16,-1.0,1,0
Cirebon,6,26.42,81.89,77.41,29.09,147.9,0.5955,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,1.2246467991473532e-16,-1.0,1,0
Cirebon,6,26.42,81.89,77.41,29.09,147.9,0.5955,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,1.2246467991473532e-16,-1.0,1,0
Garut,6,22.01,87.06,70.65,23.24,164.0,0.8095,0,garut,Kabupaten Garut,1371800,447.5693311582382,0.0182242309374544,1.2246467991473532e-16,-1.0,0,0
Indramayu,6,26.55,82.3,77.67,29.08,145.1,0.5132,1,indramayu,Kabupaten Indramayu,175600,83.65888518342068,0.0005694760820045,1.2246467991473532e-16,-1.0,1,0
Karawang,6,26.45,83.69,77.67,28.36,158.9,0.599,1,karawang,Kabupaten Karawang,107600,65.13317191283294,0.0009293680297397,1.2246467991473532e-16,-1.0,1,0
Kota Bandung,6,22.36,86.67,71.21,28.4,114.6,0.3602,0,bandung,Kabupaten Bandung,502000,283.9366515837104,0.0756972111553784,1.2246467991473532e-16,-1.0,0,0
Kota Bandung,6,22.36,86.67,71.21,28.4,114.6,0.3602,0,bandung,Kota Bandung,2340,13.928571428571429,0.017094017094017,1.2246467991473532e-16,-1.0,0,0
Kota Bogor,6,24.49,86.47,74.73,30.86,299.9,0.513,1,bogor,Kabupaten Bogor,938360,313.30884808013354,0.0089517882262671,1.2246467991473532e-16,-1.0,1,0
Kota Bogor,6,24.49,86.47,74.73,30.86,299.9,0.513,1,bogor,Kota Bogor,4600,38.983050847457626,0.0217391304347826,1.2246467991473532e-16,-1.0,1,0
Kota Cirebon,6,25.94,81.28,76.57,30.85,144.0,0.4724,1,cirebon,Kabupaten Cirebon,239100,242.9878048780488,0.0020911752404851,1.2246467991473532e-16,-1.0,1,0
Kota Cirebon,6,25.94,81.28,76.57,30.85,144.0,0.4724,1,cirebon,Kota Cirebon,1510,40.810810810810814,0.0066225165562913,1.2246467991473532e-16,-1.0,1,0
Kota Sukabumi,6,22.86,87.19,72.07,28.8,194.1,0.5689,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,1.2246467991473532e-16,-1.0,1,0
Kota Sukabumi,6,22.86,87.19,72.07,28.8,194.1,0.5689,1,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,1.2246467991473532e-16,-1.0,1,0
Kuningan,6,24.12,86.24,74.1,25.78,165.1,0.7979,1,kuningan,Kabupaten Kuningan,388700,347.9856759176365,0.0077180344738873,1.2246467991473532e-16,-1.0,1,0
Majalengka,6,24.43,85.22,74.51,26.82,136.9,0.7379,1,majalengka,Kabupaten Majalengka,290500,241.27906976744185,0.0017211703958691,1.2246467991473532e-16,-1.0,1,0
Purwakarta,6,24.65,86.15,74.98,26.36,190.8,0.7364,1,purwakarta,Kabupaten Purwakarta,145250,176.06060606060606,0.0010327022375215,1.2246467991473532e-16,-1.0,1,0
Subang,6,25.36,84.53,75.97,27.75,129.3,0.6247,1,subang,Kabupaten Subang,206200,109.506107275624,0.0009699321047526,1.2246467991473532e-16,-1.0,1,0
Sukabumi,6,23.89,87.06,73.8,24.96,220.0,0.8023,1,sukabumi,Kabupaten Sukabumi,780220,187.462758289284,0.0026915485375919,1.2246467991473532e-16,-1.0,1,0
Sukabumi,6,23.89,87.06,73.8,24.96,220.0,0.8023,1,sukabumi,Kota Sukabumi,3450,71.875,0.0144927536231884,1.2246467991473532e-16,-1.0,1,0
Sumedang,6,23.55,85.93,73.12,25.5,151.3,0.7835,1,sumedang,Kabupaten Sumedang,286500,188.23915900131405,0.0069808027923211,1.2246467991473532e-16,-1.0,1,0
Kota Bekasi,6,26.34,83.38,77.45,32.68,139.9,0.3768,1,bekasi,Kabupaten Bekasi,62450,49.01883830455259,0.0008006405124099,1.2246467991473532e-16,-1.0,1,0
Kota Bekasi,6,26.34,83.38,77.45,32.68,139.9,0.3768,1,bekasi,Kota Bekasi,920,4.380952380952381,0.0217391304347826,1.2246467991473532e-16,-1.0,1,0
Kota Depok,6,25.72,85.02,76.62,31.42,206.7,0.4605,1,depok,Kota Depok,610,3.05,0.0163934426229508,1.2246467991473532e-16,-1.0,1,0
